,ID,Building Type,Year of sale,Month of sale,Property #,Area (ft.),Price,property_type_Apartment,property_type_Office
0,1030,1,2005.0,11.0,30,743.09,246,1,0
1,1029,1,2005.0,10.0,29,756.21,246,1,0
2,2002,2,2007.0,7.0,2,587.28,209,1,0
3,2031,2,2007.0,12.0,31,1604.75,453,1,0
4,1049,1,2004.0,11.0,49,1375.45,467,1,0
5,3011,3,2007.0,9.0,11,675.19,203,1,0
6,3026,3,2007.0,9.0,26,670.89,213,1,0
7,3023,3,2008.0,1.0,23,720.81,199,1,0
8,1031,1,2006.0,6.0,31,782.25,265,1,0
9,4023,4,2006.0,3.0,23,794.52,236,1,0
10,1036,1,2004.0,10.0,36,1160.36,317,1,0
11,1046,1,2006.0,8.0,46,1942.5,504,1,0
12,4035,4,2007.0,10.0,35,794.52,218,1,0
13,2036,2,2006.0,11.0,36,1109.25,460,1,0
14,2056,2,2007.0,4.0,56,1400.95,460,1,0
15,1047,1,2007.0,12.0,47,1479.72,448,1,0
16,5051,5,2006.0,3.0,51,790.54,250,1,0
17,2007,2,2006.0,8.0,7,723.93,196,1,0
18,3020,3,2007.0,4.0,20,781.07,259,1,0
19,3029,3,2007.0,4.0,29,1127.76,311,1,0
20,3015,3,2006.0,10.0,15,720.7,207,1,0
21,2004,2,2006.0,12.0,4,649.69,169,1,0
22,2006,2,2006.0,12.0,6,1307.45,397,1,0
23,5013,5,2007.0,9.0,13,618.38,189,1,0
24,1026,1,2005.0,3.0,26,625.8,180,1,0
25,2054,2,2006.0,6.0,54,1203.29,306,1,0
26,3033,3,2007.0,9.0,33,670.89,200,1,0
27,1025,1,2005.0,3.0,25,1434.09,382,1,0
28,3027,3,2006.0,8.0,27,781.07,246,1,0
29,3031,3,2007.0,3.0,31,1596.35,407,1,0
30,2043,2,2007.0,4.0,43,1110.32,355,1,0
31,3034,3,2007.0,4.0,34,781.07,257,1,0
32,3016,3,2007.0,4.0,16,697.89,226,1,0
33,1018,1,2004.0,10.0,18,625.8,191,1,0
34,2050,2,2006.0,9.0,50,957.53,297,1,0
35,2044,2,2007.0,1.0,44,722.96,251,1,0
36,3039,3,2007.0,5.0,39,923.21,312,1,0
37,3053,3,2007.0,12.0,53,670.24,190,1,0
38,2041,2,2006.0,7.0,41,785.48,225,1,0
39,5035,5,2008.0,5.0,35,798.28,262,1,0
40,4005,4,2007.0,11.0,5,1121.95,345,1,0
41,1032,1,2005.0,1.0,32,782.25,215,1,0
42,3046,3,2007.0,8.0,46,923.21,252,1,0
43,1041,1,2005.0,3.0,41,1434.09,481,1,0
44,1012,1,2005.0,3.0,12,1160.36,300,1,0
45,5033,5,2008.0,5.0,33,798.28,241,1,0
46,4006,4,2006.0,7.0,6,733.19,222,1,0
47,5040,5,2007.0,12.0,40,798.28,228,1,0
48,4013,4,2007.0,1.0,13,733.19,197,1,0
49,1003,1,2005.0,6.0,3,717.05,194,0,1
50,2009,2,2007.0,3.0,9,747.5,237,1,0
51,4024,4,2007.0,11.0,24,1121.95,372,1,0
52,4012,4,2007.0,11.0,12,1121.95,290,1,0
53,1035,1,2004.0,10.0,35,827.87,239,1,0
54,2017,2,2007.0,3.0,17,747.5,199,1,0
55,4051,4,2007.0,3.0,51,1608.84,496,1,0
56,3014,3,2007.0,7.0,14,1132.06,347,1,0
57,2051,2,2007.0,9.0,51,1383.84,377,1,0
58,2025,2,2007.0,2.0,25,927.83,316,1,0
59,3047,3,2007.0,3.0,47,669.16,188,1,0
60,2046,2,2007.0,3.0,46,928.16,254,1,0
61,5016,5,2007.0,6.0,16,798.5,279,1,0
62,4041,4,2007.0,10.0,41,1305.62,402,1,0
63,4018,4,2007.0,11.0,18,1121.95,311,1,0
64,2005,2,2006.0,9.0,5,785.48,257,1,0
65,2010,2,2006.0,11.0,10,927.08,327,1,0
66,2022,2,2007.0,1.0,22,1109.25,345,1,0
67,2047,2,2007.0,2.0,47,649.8,215,1,0
68,2012,2,2007.0,4.0,12,785.48,237,1,0
69,3038,3,2007.0,5.0,38,1596.35,465,1,0
70,4030,4,2007.0,11.0,30,1121.95,311,1,0
71,3017,3,2007.0,12.0,17,743.41,205,1,0
72,1045,1,2004.0,10.0,45,756.21,249,1,0
73,2040,2,2006.0,10.0,40,649.8,224,1,0
74,2042,2,2006.0,11.0,42,785.48,221,1,0
75,2048,2,2007.0,3.0,48,785.48,221,1,0
76,3049,3,2007.0,4.0,49,1283.45,338,1,0
77,1017,1,2005.0,2.0,17,1434.09,433,1,0
78,1039,1,2006.0,6.0,39,782.25,196,1,0
79,2049,2,2006.0,11.0,49,1288.62,324,1,0
80,3054,3,2007.0,5.0,54,781.07,201,1,0
81,3055,3,2007.0,5.0,55,1222.34,381,1,0
82,3042,3,2007.0,7.0,42,781.07,214,1,0
83,1038,1,2004.0,8.0,38,743.09,208,1,0
84,2020,2,2006.0,10.0,20,785.48,242,1,0
85,2014,2,2007.0,2.0,14,1109.25,337,1,0
86,3001,3,2007.0,8.0,1,579.75,171,1,0
87,3043,3,2007.0,11.0,43,1128.4,299,1,0
88,2016,2,2007.0,3.0,16,701.66,212,1,0
89,4049,4,2008.0,1.0,49,1336.93,389,1,0
90,4022,4,2007.0,8.0,22,794.52,264,1,0
91,3059,3,2007.0,6.0,59,1171.55,368,1,0
92,4034,4,2007.0,10.0,34,794.52,243,1,0
93,5027,5,2007.0,11.0,27,798.28,269,1,0
94,5028,5,2007.0,11.0,28,798.28,224,1,0
95,2026,2,2006.0,9.0,26,649.8,198,1,0
96,3022,3,2007.0,5.0,22,1137.44,355,1,0
97,2024,2,2005.0,6.0,24,1604.75,457,1,0
98,3003,3,2007.0,11.0,3,675.19,233,1,0
99,2011,2,2007.0,1.0,11,649.69,225,1,0
100,2028,2,2007.0,4.0,28,785.48,195,1,0
101,3028,3,2007.0,7.0,28,781.07,207,1,0
102,3036,3,2007.0,10.0,36,1127.76,359,1,0
103,4010,4,2007.0,11.0,10,794.52,224,1,0
104,4011,4,2007.0,11.0,11,794.52,202,1,0
105,3035,3,2007.0,12.0,35,781.07,269,1,0
106,3037,3,2007.0,12.0,37,720.81,205,1,0
107,2032,2,2006.0,8.0,32,927.83,307,1,0
108,2018,2,2007.0,2.0,18,927.83,275,1,0
109,2035,2,2007.0,5.0,35,785.48,192,1,0
110,5025,5,2008.0,12.0,25,618.16,165,1,0
111,2029,2,2006.0,9.0,29,1109.25,310,1,0
112,3007,3,2006.0,10.0,7,720.7,232,1,0
113,3030,3,2006.0,10.0,30,720.81,216,1,0
114,2003,2,2006.0,12.0,3,927.08,290,1,0
115,5039,5,2008.0,5.0,39,798.28,196,1,0
116,5030,5,2010.0,5.0,30,1057.92,358,1,0
117,3041,3,2008.0,1.0,41,781.07,239,1,0
118,2057,2,2006.0,9.0,57,1396.86,382,1,0
119,4028,4,2007.0,2.0,28,794.52,248,1,0
120,3032,3,2007.0,8.0,32,923.21,243,1,0
121,3013,3,2007.0,8.0,13,781.07,253,1,0
122,1040,1,2006.0,4.0,40,782.25,234,1,0
123,4031,4,2007.0,6.0,31,733.19,201,1,0
124,4019,4,2007.0,12.0,19,733.19,227,1,0
125,4029,4,2007.0,11.0,29,794.52,200,1,0
126,1021,1,2004.0,10.0,21,756.21,219,1,0
127,1006,1,2005.0,8.0,6,736.63,199,1,0
128,2034,2,2007.0,7.0,34,785.48,253,1,0
129,3021,3,2007.0,7.0,21,781.07,225,1,0
130,5021,5,2008.0,12.0,21,798.28,235,1,0
131,5022,5,2008.0,12.0,22,798.28,287,1,0
132,1044,1,2004.0,6.0,44,827.87,229,1,0
133,1043,1,2004.0,6.0,43,1160.36,377,1,0
134,1027,1,2005.0,8.0,27,827.87,277,1,0
135,2023,2,2005.0,12.0,23,723.83,219,1,0
136,5046,5,2007.0,11.0,46,798.28,230,1,0
137,1002,1,2004.0,3.0,2,1238.58,411,0,1
138,2030,2,2005.0,12.0,30,723.83,214,1,0
139,3050,3,2006.0,11.0,50,977.87,248,1,0
140,5050,5,2007.0,11.0,50,1093.0,390,1,0
141,2039,2,2006.0,8.0,39,927.83,294,1,0
142,2008,2,2007.0,3.0,8,701.66,204,1,0
143,3019,3,2007.0,9.0,19,680.57,230,1,0
144,2015,2,2006.0,9.0,15,723.93,228,1,0
145,2033,2,2006.0,9.0,33,649.8,205,1,0
146,2019,2,2007.0,3.0,19,649.8,178,1,0
147,2021,2,2007.0,4.0,21,785.48,218,1,0
148,2027,2,2007.0,4.0,27,785.48,248,1,0
149,2052,2,2007.0,3.0,52,1615.29,484,1,0
150,3006,3,2007.0,2.0,6,1132.06,357,1,0
151,3044,3,2007.0,3.0,44,720.38,198,1,0
152,4025,4,2007.0,12.0,25,733.19,237,1,0
153,1015,1,2004.0,11.0,15,782.25,209,1,0
154,5041,5,2007.0,11.0,41,798.28,263,1,0
155,5036,5,2007.0,11.0,36,1057.92,286,1,0
156,2037,2,2006.0,9.0,37,723.83,230,1,0
157,5034,5,2007.0,10.0,34,798.28,252,1,0
158,4016,4,2007.0,11.0,16,794.52,245,1,0
159,4040,4,2007.0,12.0,40,794.52,242,1,0
160,1024,1,2006.0,6.0,24,782.25,236,1,0
161,2013,2,2007.0,3.0,13,785.48,237,1,0
162,3010,3,2007.0,8.0,10,923.21,295,1,0
163,3018,3,2007.0,8.0,18,923.21,294,1,0
164,1033,1,2004.0,8.0,33,1434.09,413,1,0
165,1016,1,2006.0,2.0,16,782.25,224,1,0
166,3005,3,2006.0,3.0,5,781.07,258,1,0
167,5019,5,2007.0,6.0,19,618.38,153,1,0
168,3002,3,2007.0,8.0,2,923.21,262,1,0
169,3004,3,2007.0,8.0,4,781.07,210,1,0
170,3012,3,2007.0,10.0,12,781.07,211,1,0
171,3048,3,2007.0,10.0,48,781.07,249,1,0
172,3008,3,2007.0,6.0,8,697.89,220,1,0
173,3040,3,2007.0,6.0,40,670.89,204,1,0
174,1023,1,2005.0,4.0,23,782.25,262,1,0
175,3009,3,2006.0,5.0,9,743.41,223,1,0
176,3052,3,2006.0,3.0,52,923.21,291,1,0
177,3025,3,2007.0,6.0,25,923.21,296,1,0
178,5052,5,2007.0,8.0,52,1769.48,533,1,0
179,1005,1,2004.0,3.0,5,410.71,118,0,1
180,1009,1,2004.0,11.0,9,1200.82,317,0,1
181,1009,1,2004.0,11.0,10,800.96,264,0,1
182,1011,1,2005.0,9.0,11,827.87,223,0,1
183,1007,1,2005.0,12.0,7,775.69,250,1,0
184,1008,1,2005.0,12.0,8,775.69,246,0,1
185,2038,2,2006.0,10.0,38,1604.75,529,1,0
186,2001,2,2004.0,3.0,1,587.28,169,1,0
187,1013,1,2005.0,7.0,13,756.21,207,1,0
188,1014,1,2005.0,7.0,14,743.09,206,1,0
189,1019,1,2005.0,7.0,19,827.87,239,1,0
190,1020,1,2005.0,7.0,20,1160.36,399,1,0
191,1022,1,2005.0,7.0,22,743.09,211,1,0
192,1028,1,2005.0,7.0,28,1160.36,331,1,0
193,1034,1,2005.0,7.0,34,625.8,204,1,0
194,1037,1,2005.0,7.0,37,756.21,189,1,0
195,1042,1,2005.0,7.0,42,625.8,204,1,0
196,1002,1,2007.0,8.0,2,1238.58,401,1,0
197,1003,1,2007.0,8.0,3,713.71,218,0,1
198,1008,1,2007.0,8.0,8,763.21,220,1,0
199,1019,1,2007.0,8.0,19,798.5,245,1,0
200,1042,1,2007.0,8.0,42,618.38,163,1,0
201,1047,1,2007.0,8.0,47,1479.72,401,1,0
202,2045,2,2007.0,8.0,45,1603.99,538,1,0
203,2052,2,2007.0,8.0,52,1615.29,461,1,0
204,2053,2,2007.0,8.0,53,784.19,276,1,0
205,3007,3,2007.0,8.0,7,720.38,217,1,0
206,3024,3,2007.0,8.0,24,1596.35,496,1,0
207,3029,3,2007.0,8.0,29,1121.95,389,1,0
208,3031,3,2007.0,8.0,31,1596.35,495,1,0
209,3038,3,2007.0,8.0,38,1596.35,527,1,0
210,3049,3,2007.0,8.0,49,1273.88,427,1,0
211,3050,3,2007.0,8.0,50,966.57,327,1,0
212,3051,3,2007.0,8.0,51,1357.16,385,1,0
213,3056,3,2007.0,8.0,56,1343.39,402,1,0
214,3058,3,2007.0,8.0,58,758.69,264,1,0
215,4002,4,2007.0,8.0,2,789.25,231,1,0
216,4009,4,2007.0,8.0,9,789.25,264,1,0
217,4013,4,2007.0,8.0,13,733.19,217,1,0
218,4014,4,2007.0,8.0,14,1611.85,482,1,0
219,4015,4,2007.0,8.0,15,789.25,229,1,0
220,4020,4,2007.0,8.0,20,1611.85,499,1,0
221,4021,4,2007.0,8.0,21,789.25,256,1,0
222,4023,4,2007.0,8.0,23,794.52,255,1,0
223,4026,4,2007.0,8.0,26,1611.85,507,1,0
224,4027,4,2007.0,8.0,27,789.25,233,1,0
225,4029,4,2007.0,8.0,29,794.52,234,1,0
226,4032,4,2007.0,8.0,32,1611.85,523,1,0
227,4033,4,2007.0,8.0,33,789.25,229,1,0
228,4034,4,2007.0,8.0,34,794.52,209,1,0
229,4036,4,2007.0,8.0,36,1111.72,323,1,0
230,4039,4,2007.0,8.0,39,785.48,217,1,0
231,4044,4,2007.0,8.0,44,1058.25,299,1,0
232,4046,4,2007.0,8.0,46,791.72,230,1,0
233,4048,4,2007.0,8.0,48,1068.58,346,1,0
234,4049,4,2007.0,8.0,49,1325.31,377,1,0
235,5002,5,2007.0,8.0,2,1273.88,414,1,0
236,5003,5,2007.0,8.0,3,798.5,213,1,0
237,5004,5,2007.0,8.0,4,798.5,250,1,0
238,5005,5,2007.0,8.0,5,798.5,219,1,0
239,5006,5,2007.0,8.0,6,1058.25,264,1,0
240,5007,5,2007.0,8.0,7,618.16,211,1,0
241,5008,5,2007.0,8.0,8,1273.88,396,1,0
242,5009,5,2007.0,8.0,9,798.5,227,1,0
243,5010,5,2007.0,8.0,10,798.5,276,1,0
244,5011,5,2007.0,8.0,11,798.5,231,1,0
245,5012,5,2007.0,8.0,12,1058.25,315,1,0
246,5014,5,2007.0,8.0,14,1273.55,372,1,0
247,5015,5,2007.0,8.0,15,798.5,238,1,0
248,5016,5,2007.0,8.0,16,798.5,234,1,0
249,5017,5,2007.0,8.0,17,798.28,273,1,0
250,5018,5,2007.0,8.0,18,1057.92,271,1,0
251,5020,5,2007.0,8.0,20,1273.55,350,1,0
252,5025,5,2007.0,8.0,25,618.16,200,1,0
253,5026,5,2007.0,8.0,26,1273.55,338,1,0
254,5030,5,2007.0,8.0,30,1057.92,351,1,0
255,5032,5,2007.0,8.0,32,1273.55,338,1,0
256,5034,5,2007.0,8.0,34,798.28,213,1,0
257,5036,5,2007.0,8.0,36,1057.92,309,1,0
258,5037,5,2007.0,8.0,37,606.33,147,1,0
259,5038,5,2007.0,8.0,38,1273.55,449,1,0
260,5041,5,2007.0,8.0,41,798.28,255,1,0
261,5043,5,2007.0,8.0,43,598.58,176,1,0
262,5044,5,2007.0,8.0,44,1238.58,323,1,0
263,5047,5,2007.0,8.0,47,794.52,279,1,0
264,5048,5,2007.0,8.0,48,1013.27,288,1,0
265,5050,5,2007.0,8.0,50,1074.71,366,1,0
266,5051,5,2007.0,8.0,51,789.25,199,1,0
